Modelo,Estrategia,N,predijo_bien_all,predijo_bien_bmi,h_ok,w_ok,bmi_ok_abs,bmi_ok_5p,error_A_knowledge,error_B_extraction,error_C_arithmetic,primary_ok,primary_A_knowledge,primary_B_extraction,primary_C_arithmetic,primary_D_other,predijo_bien_all_pct,predijo_bien_bmi_pct,h_ok_pct,w_ok_pct,bmi_ok_abs_pct,bmi_ok_5p_pct,error_A_knowledge_pct,error_B_extraction_pct,error_C_arithmetic_pct,primary_ok_pct,primary_A_knowledge_pct,primary_B_extraction_pct,primary_C_arithmetic_pct,primary_D_other_pct
CodeLlama-7b-Instruct-hf,v1_simple,20,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%
CodeLlama-7b-Instruct-hf,v3_fewshot,20,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%
CodeLlama-7b-Instruct-hf,v2_estricto,20,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%
CodeLlama-7b-Instruct-hf,v4_encadenado,20,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%
DialoGPT-large,v1_simple,20,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%
DialoGPT-large,v2_estricto,20,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%
DialoGPT-large,v3_fewshot,20,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%
DialoGPT-large,v4_encadenado,20,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%
Phi-3-mini-4k-instruct,v2_estricto,20,95.0,95.0,100.0,95.0,95.0,95.0,0.0,5.0,0.0,95.0,0.0,5.0,0.0,0.0,95.0%,95.0%,100.0%,95.0%,95.0%,95.0%,0.0%,5.0%,0.0%,95.0%,0.0%,5.0%,0.0%,0.0%
Phi-3-mini-4k-instruct,v1_simple,20,90.0,90.0,95.0,95.0,90.0,90.0,5.0,5.0,0.0,90.0,5.0,5.0,0.0,0.0,90.0%,90.0%,95.0%,95.0%,90.0%,90.0%,5.0%,5.0%,0.0%,90.0%,5.0%,5.0%,0.0%,0.0%
Phi-3-mini-4k-instruct,v3_fewshot,20,90.0,90.0,95.0,95.0,90.0,90.0,5.0,5.0,0.0,90.0,5.0,5.0,0.0,0.0,90.0%,90.0%,95.0%,95.0%,90.0%,90.0%,5.0%,5.0%,0.0%,90.0%,5.0%,5.0%,0.0%,0.0%
Phi-3-mini-4k-instruct,v4_encadenado,20,40.0,40.0,100.0,95.0,40.0,75.0,0.0,5.0,55.00000000000001,40.0,0.0,5.0,55.00000000000001,0.0,40.0%,40.0%,100.0%,95.0%,40.0%,75.0%,0.0%,5.0%,55.0%,40.0%,0.0%,5.0%,55.0%,0.0%
Qwen2.5-0.5B-Instruct,v2_estricto,20,5.0,10.0,5.0,60.0,10.0,10.0,95.0,15.0,0.0,5.0,95.0,0.0,0.0,0.0,5.0%,10.0%,5.0%,60.0%,10.0%,10.0%,95.0%,15.0%,0.0%,5.0%,95.0%,0.0%,0.0%,0.0%
Qwen2.5-0.5B-Instruct,v1_simple,20,0.0,10.0,0.0,25.0,10.0,10.0,100.0,5.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0%,10.0%,0.0%,25.0%,10.0%,10.0%,100.0%,5.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%
Qwen2.5-0.5B-Instruct,v3_fewshot,20,0.0,10.0,0.0,30.0,10.0,10.0,100.0,5.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0%,10.0%,0.0%,30.0%,10.0%,10.0%,100.0%,5.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%
Qwen2.5-0.5B-Instruct,v4_encadenado,20,0.0,0.0,0.0,35.0,0.0,0.0,85.0,15.0,0.0,0.0,85.0,15.0,0.0,0.0,0.0%,0.0%,0.0%,35.0%,0.0%,0.0%,85.0%,15.0%,0.0%,0.0%,85.0%,15.0%,0.0%,0.0%
stablelm-zephyr-3b,v2_estricto,20,40.0,40.0,60.0,60.0,40.0,45.0,10.0,45.0,5.0,40.0,10.0,45.0,5.0,0.0,40.0%,40.0%,60.0%,60.0%,40.0%,45.0%,10.0%,45.0%,5.0%,40.0%,10.0%,45.0%,5.0%,0.0%
stablelm-zephyr-3b,v1_simple,20,20.0,30.0,30.0,70.0,30.0,35.0,60.0,20.0,5.0,20.0,60.0,15.0,5.0,0.0,20.0%,30.0%,30.0%,70.0%,30.0%,35.0%,60.0%,20.0%,5.0%,20.0%,60.0%,15.0%,5.0%,0.0%
stablelm-zephyr-3b,v3_fewshot,20,20.0,30.0,30.0,70.0,30.0,30.0,65.0,20.0,0.0,20.0,65.0,15.0,0.0,0.0,20.0%,30.0%,30.0%,70.0%,30.0%,30.0%,65.0%,20.0%,0.0%,20.0%,65.0%,15.0%,0.0%,0.0%
stablelm-zephyr-3b,v4_encadenado,20,0.0,5.0,0.0,45.0,5.0,5.0,70.0,60.0,0.0,0.0,70.0,30.0,0.0,0.0,0.0%,5.0%,0.0%,45.0%,5.0%,5.0%,70.0%,60.0%,0.0%,0.0%,70.0%,30.0%,0.0%,0.0%
